20201201153952446692,109.22,1,10,9,1
20201201153952446405,109.22,1,10,9,1
20201201153952446977,109.22,1,10,9,1
20201201153952446400,109.22,1,10,9,1
20201201153952446992,109.22,1,10,9,1
20201201153952446622,109.22,1,10,9,1
20201201153952446602,109.22,1,10,9,1
20201201153952446428,109.22,1,10,9,1
20201201153952446512,109.22,1,10,9,1
20201201153952446582,109.22,1,10,9,1
20201201153952446165,109.22,1,10,9,1
20201201153952446605,109.22,1,10,9,1
20201201153952446480,109.22,1,10,9,1
20201201153952446154,109.22,1,10,9,1
20201201153952446893,109.22,1,10,9,1
20201201153952446123,109.22,1,10,9,1
20201201153952446967,109.22,1,10,9,1
20201201153952446731,109.22,1,10,9,1
20201201153952446937,109.22,1,10,9,1
20201201153952446857,109.22,1,10,9,1
20201201153952446953,109.22,1,10,9,1
20201201153952446890,109.22,1,10,9,1
20201201153952446984,109.22,1,10,9,1
20201201153952446251,109.22,1,10,9,1
20201201153952446914,109.22,1,10,9,1
20201201153952446616,109.22,1,10,9,1
20201201153952446928,109.22,1,10,9,1
20201201153952446198,109.22,1,10,9,1
20201201153952446933,109.22,1,10,9,1
20201201153952446695,109.22,1,10,9,1
20201201153952446781,109.22,1,10,9,1
20201201153952446613,109.22,1,10,9,1
20201201153952446890,109.22,1,10,9,1
20201201153952446615,109.22,1,10,9,1
20201201153952446807,109.22,1,10,9,1
20201201153952446973,109.22,1,10,9,1
20201201153952446868,109.22,1,10,9,1
20201201153952446377,109.22,1,10,9,1
20201201153952446891,109.22,1,10,9,1
20201201153952446801,109.22,1,10,9,1
20201201153952446892,109.22,1,10,9,1
20201201153952447913,109.22,1,10,9,1
20201201153952447186,109.22,1,10,9,1
20201201153952447841,109.22,1,10,9,1
20201201153952447361,109.22,1,10,9,1
20201201153952447286,109.22,1,10,9,1
20201201153952447222,109.22,1,10,9,1
20201201153952447696,109.22,1,10,9,1
20201201153952447765,109.22,1,10,9,1
20201201153952447163,109.22,1,10,9,1
20201201153952447103,109.22,1,10,9,1
20201201153952447910,109.22,1,10,9,1
20201201153952447322,109.22,1,10,9,1
20201201153952447292,109.22,1,10,9,1
20201201153952447826,109.22,1,10,9,1
20201201153952447270,109.22,1,10,9,1
20201201153952447965,109.22,1,10,9,1
20201201153952447485,109.22,1,10,9,1
20201201153952447251,109.22,1,10,9,1
20201201153952447741,109.22,1,10,9,1
20201201153952447738,109.22,1,10,9,1
20201201153952447482,109.22,1,10,9,1
20201201153952447517,109.22,1,10,9,1
20201201153952447777,109.22,1,10,9,1
20201201153952447339,109.22,1,10,9,1
20201201153952447110,109.22,1,10,9,1
20201201153952447818,109.22,1,10,9,1
20201201153952447900,109.22,1,10,9,1
20201201153952447739,109.22,1,10,9,1
20201201153952447931,109.22,1,10,9,1
20201201153952447276,109.22,1,10,9,1
20201201153952447283,109.22,1,10,9,1
20201201153952447391,109.22,1,10,9,1
20201201153952447995,109.22,1,10,9,1
20201201153952447475,109.22,1,10,9,1
20201201153952447283,109.22,1,10,9,1
20201201153952447264,109.22,1,10,9,1
20201201153952447301,109.22,1,10,9,1
20201201153952447851,109.22,1,10,9,1
20201201153952447659,109.22,1,10,9,1
20201201153952447698,109.22,1,10,9,1
20201201153952447764,109.22,1,10,9,1
20201201153952447356,109.22,1,10,9,1
20201201153952447440,109.22,1,10,9,1
20201201153952447119,109.22,1,10,9,1
20201201153952447548,109.22,1,10,9,1
20201201153952447703,109.22,1,10,9,1
20201201153952447903,109.22,1,10,9,1
20201201153952447731,109.22,1,10,9,1
20201201153952447953,109.22,1,10,9,1
20201201153952447156,109.22,1,10,9,1
20201201153952447823,109.22,1,10,9,1
20201201153952447793,109.22,1,10,9,1
20201201153952447488,109.22,1,10,9,1
20201201153952447693,109.22,1,10,9,1
20201201153952447621,109.22,1,10,9,1
