20201201153538776663,109.22,1,10,9,1
20201201153538777564,109.22,1,10,9,1
20201201153538777382,109.22,1,10,9,1
20201201153538777424,109.22,1,10,9,1
20201201153538777145,109.22,1,10,9,1
20201201153538777313,109.22,1,10,9,1
20201201153538777963,109.22,1,10,9,1
20201201153538777504,109.22,1,10,9,1
20201201153538777657,109.22,1,10,9,1
20201201153538777393,109.22,1,10,9,1
20201201153538777692,109.22,1,10,9,1
20201201153538777226,109.22,1,10,9,1
20201201153538777423,109.22,1,10,9,1
20201201153538777588,109.22,1,10,9,1
20201201153538777112,109.22,1,10,9,1
20201201153538777324,109.22,1,10,9,1
20201201153538777207,109.22,1,10,9,1
20201201153538777166,109.22,1,10,9,1
20201201153538777609,109.22,1,10,9,1
20201201153538777996,109.22,1,10,9,1
20201201153538777789,109.22,1,10,9,1
20201201153538777774,109.22,1,10,9,1
20201201153538777725,109.22,1,10,9,1
20201201153538777233,109.22,1,10,9,1
20201201153538777413,109.22,1,10,9,1
20201201153538777200,109.22,1,10,9,1
20201201153538778689,109.22,1,10,9,1
20201201153538778178,109.22,1,10,9,1
20201201153538778448,109.22,1,10,9,1
20201201153538778579,109.22,1,10,9,1
20201201153538778521,109.22,1,10,9,1
20201201153538778244,109.22,1,10,9,1
20201201153538778919,109.22,1,10,9,1
20201201153538778122,109.22,1,10,9,1
20201201153538778283,109.22,1,10,9,1
20201201153538778131,109.22,1,10,9,1
20201201153538778191,109.22,1,10,9,1
20201201153538778901,109.22,1,10,9,1
20201201153538778382,109.22,1,10,9,1
20201201153538778571,109.22,1,10,9,1
20201201153538778250,109.22,1,10,9,1
20201201153538778554,109.22,1,10,9,1
20201201153538778631,109.22,1,10,9,1
20201201153538778837,109.22,1,10,9,1
20201201153538778851,109.22,1,10,9,1
20201201153538778992,109.22,1,10,9,1
20201201153538778912,109.22,1,10,9,1
20201201153538778298,109.22,1,10,9,1
20201201153538778659,109.22,1,10,9,1
20201201153538778284,109.22,1,10,9,1
20201201153538778708,109.22,1,10,9,1
20201201153538778668,109.22,1,10,9,1
20201201153538778847,109.22,1,10,9,1
20201201153538778901,109.22,1,10,9,1
