20201201153923858411,109.22,1,10,9,1
20201201153923858490,109.22,1,10,9,1
20201201153923858783,109.22,1,10,9,1
20201201153923858156,109.22,1,10,9,1
20201201153923858508,109.22,1,10,9,1
20201201153923858636,109.22,1,10,9,1
20201201153923858808,109.22,1,10,9,1
20201201153923858333,109.22,1,10,9,1
20201201153923858532,109.22,1,10,9,1
20201201153923858481,109.22,1,10,9,1
20201201153923858543,109.22,1,10,9,1
20201201153923858657,109.22,1,10,9,1
20201201153923858965,109.22,1,10,9,1
20201201153923858721,109.22,1,10,9,1
20201201153923858102,109.22,1,10,9,1
20201201153923858440,109.22,1,10,9,1
20201201153923858901,109.22,1,10,9,1
20201201153923858647,109.22,1,10,9,1
20201201153923858921,109.22,1,10,9,1
20201201153923858164,109.22,1,10,9,1
20201201153923858203,109.22,1,10,9,1
20201201153923858785,109.22,1,10,9,1
20201201153923858826,109.22,1,10,9,1
20201201153923858195,109.22,1,10,9,1
20201201153923858688,109.22,1,10,9,1
20201201153923858209,109.22,1,10,9,1
20201201153923859183,109.22,1,10,9,1
20201201153923859292,109.22,1,10,9,1
20201201153923859750,109.22,1,10,9,1
20201201153923859452,109.22,1,10,9,1
20201201153923859765,109.22,1,10,9,1
20201201153923859702,109.22,1,10,9,1
20201201153923859781,109.22,1,10,9,1
20201201153923859914,109.22,1,10,9,1
20201201153923859572,109.22,1,10,9,1
20201201153923859503,109.22,1,10,9,1
20201201153923859905,109.22,1,10,9,1
20201201153923859856,109.22,1,10,9,1
20201201153923859272,109.22,1,10,9,1
20201201153923859512,109.22,1,10,9,1
20201201153923859466,109.22,1,10,9,1
20201201153923859830,109.22,1,10,9,1
20201201153923859777,109.22,1,10,9,1
20201201153923859975,109.22,1,10,9,1
20201201153923859270,109.22,1,10,9,1
20201201153923859717,109.22,1,10,9,1
20201201153923859103,109.22,1,10,9,1
20201201153923859536,109.22,1,10,9,1
20201201153923859734,109.22,1,10,9,1
20201201153923859748,109.22,1,10,9,1
20201201153923859938,109.22,1,10,9,1
20201201153923859699,109.22,1,10,9,1
20201201153923859817,109.22,1,10,9,1
20201201153923859795,109.22,1,10,9,1
20201201153923859844,109.22,1,10,9,1
20201201153923859150,109.22,1,10,9,1
20201201153923859603,109.22,1,10,9,1
20201201153923859309,109.22,1,10,9,1
20201201153923859417,109.22,1,10,9,1
20201201153923859444,109.22,1,10,9,1
20201201153923859596,109.22,1,10,9,1
20201201153923859728,109.22,1,10,9,1
20201201153923859126,109.22,1,10,9,1
20201201153923859673,109.22,1,10,9,1
20201201153923859847,109.22,1,10,9,1
20201201153923859337,109.22,1,10,9,1
20201201153923859206,109.22,1,10,9,1
20201201153923859455,109.22,1,10,9,1
20201201153923859548,109.22,1,10,9,1
20201201153923859876,109.22,1,10,9,1
20201201153923859439,109.22,1,10,9,1
20201201153923859135,109.22,1,10,9,1
20201201153923859883,109.22,1,10,9,1
20201201153923859161,109.22,1,10,9,1
20201201153923859573,109.22,1,10,9,1
20201201153923859168,109.22,1,10,9,1
20201201153923859856,109.22,1,10,9,1
20201201153923859741,109.22,1,10,9,1
20201201153923859889,109.22,1,10,9,1
20201201153923859104,109.22,1,10,9,1
20201201153923859584,109.22,1,10,9,1
20201201153923859516,109.22,1,10,9,1
20201201153923859421,109.22,1,10,9,1
20201201153923859818,109.22,1,10,9,1
20201201153923859990,109.22,1,10,9,1
20201201153923859215,109.22,1,10,9,1
20201201153923859560,109.22,1,10,9,1
20201201153923859642,109.22,1,10,9,1
20201201153923859818,109.22,1,10,9,1
20201201153923859424,109.22,1,10,9,1
20201201153923859297,109.22,1,10,9,1
20201201153923859152,109.22,1,10,9,1
20201201153923859545,109.22,1,10,9,1
20201201153923859737,109.22,1,10,9,1
20201201153923859875,109.22,1,10,9,1
20201201153923859382,109.22,1,10,9,1
20201201153923859991,109.22,1,10,9,1
