20201201153731135900,109.22,1,10,9,1
20201201153731135187,109.22,1,10,9,1
20201201153731135725,109.22,1,10,9,1
20201201153731135380,109.22,1,10,9,1
20201201153731135379,109.22,1,10,9,1
20201201153731135266,109.22,1,10,9,1
20201201153731135226,109.22,1,10,9,1
20201201153731135569,109.22,1,10,9,1
20201201153731135359,109.22,1,10,9,1
20201201153731135902,109.22,1,10,9,1
20201201153731135186,109.22,1,10,9,1
20201201153731135213,109.22,1,10,9,1
20201201153731135520,109.22,1,10,9,1
20201201153731135817,109.22,1,10,9,1
20201201153731135131,109.22,1,10,9,1
20201201153731135539,109.22,1,10,9,1
20201201153731135777,109.22,1,10,9,1
20201201153731135546,109.22,1,10,9,1
20201201153731135802,109.22,1,10,9,1
20201201153731135634,109.22,1,10,9,1
20201201153731135146,109.22,1,10,9,1
20201201153731135840,109.22,1,10,9,1
20201201153731135523,109.22,1,10,9,1
20201201153731135132,109.22,1,10,9,1
20201201153731135891,109.22,1,10,9,1
20201201153731135511,109.22,1,10,9,1
20201201153731135740,109.22,1,10,9,1
20201201153731135291,109.22,1,10,9,1
20201201153731135445,109.22,1,10,9,1
20201201153731135717,109.22,1,10,9,1
20201201153731135420,109.22,1,10,9,1
20201201153731135248,109.22,1,10,9,1
20201201153731135347,109.22,1,10,9,1
20201201153731135259,109.22,1,10,9,1
20201201153731135526,109.22,1,10,9,1
20201201153731135340,109.22,1,10,9,1
20201201153731135137,109.22,1,10,9,1
20201201153731135840,109.22,1,10,9,1
20201201153731135815,109.22,1,10,9,1
20201201153731135649,109.22,1,10,9,1
20201201153731135216,109.22,1,10,9,1
20201201153731135276,109.22,1,10,9,1
20201201153731135847,109.22,1,10,9,1
20201201153731135792,109.22,1,10,9,1
20201201153731135384,109.22,1,10,9,1
20201201153731135509,109.22,1,10,9,1
20201201153731135114,109.22,1,10,9,1
20201201153731135577,109.22,1,10,9,1
20201201153731135596,109.22,1,10,9,1
20201201153731135974,109.22,1,10,9,1
20201201153731135947,109.22,1,10,9,1
20201201153731135305,109.22,1,10,9,1
20201201153731135298,109.22,1,10,9,1
20201201153731135408,109.22,1,10,9,1
20201201153731135780,109.22,1,10,9,1
20201201153731135889,109.22,1,10,9,1
20201201153731135232,109.22,1,10,9,1
20201201153731135595,109.22,1,10,9,1
20201201153731135655,109.22,1,10,9,1
20201201153731135346,109.22,1,10,9,1
20201201153731135969,109.22,1,10,9,1
20201201153731135608,109.22,1,10,9,1
20201201153731135926,109.22,1,10,9,1
20201201153731135741,109.22,1,10,9,1
20201201153731135910,109.22,1,10,9,1
20201201153731135759,109.22,1,10,9,1
20201201153731136800,109.22,1,10,9,1
20201201153731136216,109.22,1,10,9,1
20201201153731136658,109.22,1,10,9,1
20201201153731136984,109.22,1,10,9,1
20201201153731136780,109.22,1,10,9,1
20201201153731136856,109.22,1,10,9,1
20201201153731136453,109.22,1,10,9,1
20201201153731136706,109.22,1,10,9,1
20201201153731136747,109.22,1,10,9,1
20201201153731136938,109.22,1,10,9,1
20201201153731136357,109.22,1,10,9,1
20201201153731136590,109.22,1,10,9,1
20201201153731136204,109.22,1,10,9,1
20201201153731136353,109.22,1,10,9,1
20201201153731136452,109.22,1,10,9,1
20201201153731136281,109.22,1,10,9,1
20201201153731136169,109.22,1,10,9,1
20201201153731136937,109.22,1,10,9,1
20201201153731136560,109.22,1,10,9,1
20201201153731136752,109.22,1,10,9,1
20201201153731136204,109.22,1,10,9,1
20201201153731136611,109.22,1,10,9,1
20201201153731136716,109.22,1,10,9,1
20201201153731136987,109.22,1,10,9,1
20201201153731136123,109.22,1,10,9,1
20201201153731136900,109.22,1,10,9,1
20201201153731136824,109.22,1,10,9,1
20201201153731136379,109.22,1,10,9,1
20201201153731136722,109.22,1,10,9,1
20201201153731136966,109.22,1,10,9,1
20201201153731136602,109.22,1,10,9,1
20201201153731136766,109.22,1,10,9,1
20201201153731136585,109.22,1,10,9,1
20201201153731136626,109.22,1,10,9,1
20201201153731136911,109.22,1,10,9,1
20201201153731136967,109.22,1,10,9,1
20201201153731136350,109.22,1,10,9,1
20201201153731136572,109.22,1,10,9,1
