20201201153606806585,109.22,1,10,9,1
20201201153606806363,109.22,1,10,9,1
20201201153606806721,109.22,1,10,9,1
20201201153606806695,109.22,1,10,9,1
20201201153606806222,109.22,1,10,9,1
20201201153606806694,109.22,1,10,9,1
20201201153606806430,109.22,1,10,9,1
20201201153606806760,109.22,1,10,9,1
20201201153606806161,109.22,1,10,9,1
20201201153606806697,109.22,1,10,9,1
20201201153606806647,109.22,1,10,9,1
20201201153606806292,109.22,1,10,9,1
20201201153606806994,109.22,1,10,9,1
20201201153606806133,109.22,1,10,9,1
20201201153606806802,109.22,1,10,9,1
20201201153606806318,109.22,1,10,9,1
20201201153606806672,109.22,1,10,9,1
20201201153606806690,109.22,1,10,9,1
20201201153606806372,109.22,1,10,9,1
20201201153606806783,109.22,1,10,9,1
20201201153606806133,109.22,1,10,9,1
20201201153606806482,109.22,1,10,9,1
20201201153606806393,109.22,1,10,9,1
20201201153606806118,109.22,1,10,9,1
20201201153606806513,109.22,1,10,9,1
20201201153606806955,109.22,1,10,9,1
20201201153606806857,109.22,1,10,9,1
20201201153606806476,109.22,1,10,9,1
20201201153606806811,109.22,1,10,9,1
20201201153606806389,109.22,1,10,9,1
20201201153606806176,109.22,1,10,9,1
20201201153606806283,109.22,1,10,9,1
20201201153606806777,109.22,1,10,9,1
20201201153606806991,109.22,1,10,9,1
20201201153606806533,109.22,1,10,9,1
20201201153606806450,109.22,1,10,9,1
20201201153606806180,109.22,1,10,9,1
20201201153606806790,109.22,1,10,9,1
20201201153606806949,109.22,1,10,9,1
20201201153606806939,109.22,1,10,9,1
20201201153606806877,109.22,1,10,9,1
20201201153606806304,109.22,1,10,9,1
20201201153606806251,109.22,1,10,9,1
20201201153606806134,109.22,1,10,9,1
20201201153606806453,109.22,1,10,9,1
20201201153606806604,109.22,1,10,9,1
20201201153606806247,109.22,1,10,9,1
20201201153606806335,109.22,1,10,9,1
20201201153606806260,109.22,1,10,9,1
20201201153606806448,109.22,1,10,9,1
20201201153606806411,109.22,1,10,9,1
20201201153606806631,109.22,1,10,9,1
20201201153606806157,109.22,1,10,9,1
20201201153606806610,109.22,1,10,9,1
20201201153606806561,109.22,1,10,9,1
20201201153606806122,109.22,1,10,9,1
20201201153606806503,109.22,1,10,9,1
20201201153606806999,109.22,1,10,9,1
20201201153606806923,109.22,1,10,9,1
20201201153606806652,109.22,1,10,9,1
20201201153606806939,109.22,1,10,9,1
20201201153606806244,109.22,1,10,9,1
20201201153606806419,109.22,1,10,9,1
20201201153606806931,109.22,1,10,9,1
20201201153606806108,109.22,1,10,9,1
20201201153606806563,109.22,1,10,9,1
20201201153606806398,109.22,1,10,9,1
20201201153606806619,109.22,1,10,9,1
20201201153606806655,109.22,1,10,9,1
